HourlyMaxTemperature,AveragePrice_Electricity_Household,HourlyMaxTemperature,day_of_week,AveragePrice_NaturalGas_Household,GDP,TotalSolarEnergy (MWh),DailyPrecipitation,Population,Year,TotalRes(incl.Stat.Transfer) (MWh),is_weekend,is_holiday,rolling_7,rolling_30,loadConsumption
8.7,0.108,8.7,4,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,1,335156.4285714286,332772.36666666664,348001.0
8.4,0.108,8.4,0,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,334583.4285714286,333121.23333333334,345882.0
3.6,0.108,3.6,2,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,1,0,335321.71428571426,332416.76666666666,316429.0
9.4,0.108,9.4,3,0.921,182884.5,1920293.14,-0.1,1698.0,2016,33938327.059999995,1,0,335125.28571428574,331087.73333333334,298033.0
4.2,0.108,4.2,1,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,335600.14285714284,332858.23333333334,347831.0
4.3,0.108,4.3,5,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,337195.4285714286,335299.36666666664,355568.0
6.8,0.108,6.8,6,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,338544.5714285714,336292.26666666666,358068.0
9.4,0.108,9.4,4,0.921,182884.5,1920293.14,-0.1,1698.0,2016,33938327.059999995,0,0,339598.4285714286,336815.5333333333,355378.0
9.4,0.108,9.4,0,0.921,182884.5,1920293.14,0.9,1698.0,2016,33938327.059999995,0,0,340106.5714285714,337194.1666666667,349439.0
8.1,0.108,8.1,2,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,1,0,340064.0,336357.13333333336,316131.0
4.0,0.108,4.0,3,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,1,0,340878.14285714284,335095.4666666667,303732.0
4.1,0.108,4.1,1,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,341830.5714285714,336741.13333333336,354498.0
5.4,0.108,5.4,5,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,342567.0,339018.8333333333,360723.0
9.5,0.108,9.5,6,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,342976.14285714284,339502.13333333336,360932.0
9.6,0.108,9.6,4,0.921,182884.5,1920293.14,0.1,1698.0,2016,33938327.059999995,0,0,343388.14285714284,339786.6666666667,358262.0
10.4,0.108,10.4,0,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,344208.28571428574,339816.4666666667,355180.0
9.2,0.108,9.2,2,0.921,182884.5,1920293.14,4.9,1698.0,2016,33938327.059999995,1,0,344932.71428571426,338814.0333333333,321202.0
9.6,0.108,9.6,3,0.921,182884.5,1920293.14,1.7,1698.0,2016,33938327.059999995,1,0,345187.14285714284,337480.86666666664,305513.0
7.6,0.108,7.6,1,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,345535.14285714284,338941.3,356934.0
7.5,0.108,7.5,5,0.921,182884.5,1920293.14,0.1,1698.0,2016,33938327.059999995,0,0,345445.28571428574,340927.23333333334,360094.0
9.1,0.108,9.1,6,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,345039.14285714284,341136.76666666666,358089.0
7.9,0.108,7.9,4,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,345567.5714285714,341490.23333333334,361961.0
7.5,0.108,7.5,0,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,345624.5714285714,341713.1,355579.0
8.5,0.108,8.5,2,0.921,182884.5,1920293.14,-0.1,1698.0,2016,33938327.059999995,1,0,346051.5714285714,340858.13333333336,324191.0
9.1,0.108,9.1,3,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,1,0,346313.5714285714,339439.93333333335,307347.0
7.5,0.108,7.5,1,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,346122.28571428574,340917.73333333334,355595.0
1.0,0.108,1.0,5,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,346682.71428571426,343071.36666666664,364017.0
7.1,0.108,7.1,6,0.921,182884.5,1920293.14,2.4,1698.0,2016,33938327.059999995,0,0,347542.14285714284,343724.63333333336,364105.0
6.9,0.108,6.9,4,0.921,182884.5,1920293.14,1.5,1698.0,2016,33938327.059999995,0,0,346970.5714285714,344176.6,357960.0
8.0,0.108,8.0,0,0.921,182884.5,1920293.14,0.8,1698.0,2016,33938327.059999995,0,0,345861.14285714284,344149.56666666665,347813.0
9.7,0.108,9.7,2,0.921,182884.5,1920293.14,1.0,1698.0,2016,33938327.059999995,1,0,343986.28571428574,342918.43333333335,311067.0
11.7,0.108,11.7,3,0.921,182884.5,1920293.14,0.5,1698.0,2016,33938327.059999995,1,0,341371.0,341023.7,289040.0
11.8,0.108,11.8,1,0.921,182884.5,1920293.14,1.9,1698.0,2016,33938327.059999995,0,1,332153.5714285714,340178.5,291073.0
9.3,0.108,9.3,5,0.921,182884.5,1920293.14,1.1,1698.0,2016,33938327.059999995,0,0,326868.71428571426,341144.8333333333,327023.0
4.3,0.108,4.3,6,0.921,182884.5,1920293.14,0.0,1698.0,2016,33938327.059999995,0,0,322880.28571428574,340756.6666666667,336186.0
-0.8,0.108,-0.8,4,0.921,182884.5,1920293.14,-0.1,1698.0,2016,33938327.059999995,0,0,320025.5714285714,340170.3,337977.0
1.5,0.108,1.5,0,0.921,182884.5,1920293.14,-0.1,1698.0,2016,33938327.059999995,0,0,318166.14285714284,339394.6,334797.0
3.3,0.108,3.3,2,0.921,182884.5,1920293.14,0.2,1698.0,2016,33938327.059999995,1,0,318255.5714285714,337938.43333333335,311693.0
1.9,0.1085999999999999,1.9,3,0.8390000000000001,184689.1,2522242.4,1.9,1708.0,2017,38004470.7,1,0,318669.4285714286,336021.7,291937.0
6.8,0.1085999999999999,6.8,1,0.8390000000000001,184689.1,2522242.4,0.5,1708.0,2017,38004470.7,0,1,325694.4285714286,336825.6,340248.0
7.1,0.1085999999999999,7.1,5,0.8390000000000001,184689.1,2522242.4,0.7,1708.0,2017,38004470.7,0,0,329224.0,338425.5333333333,351730.0
7.3,0.1085999999999999,7.3,6,0.8390000000000001,184689.1,2522242.4,1.8,1708.0,2017,38004470.7,0,0,331334.28571428574,338307.5333333333,350958.0
3.3,0.1085999999999999,3.3,4,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,333170.14285714284,337977.7,350828.0
-0.3,0.1085999999999999,-0.3,0,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,335780.85714285716,337715.7,353072.0
3.4,0.1085999999999999,3.4,2,0.8390000000000001,184689.1,2522242.4,5.2,1708.0,2017,38004470.7,1,0,337982.5714285714,336677.13333333336,327105.0
6.1,0.1085999999999999,6.1,3,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,339870.85714285716,335009.63333333336,305155.0
5.9,0.1085999999999999,5.9,1,0.8390000000000001,184689.1,2522242.4,4.8,1708.0,2017,38004470.7,0,0,342082.0,336160.43333333335,355726.0
6.6,0.1085999999999999,6.6,5,0.8390000000000001,184689.1,2522242.4,3.8,1708.0,2017,38004470.7,0,0,342720.5714285714,337850.0,356200.0
10.4,0.1085999999999999,10.4,6,0.8390000000000001,184689.1,2522242.4,0.5,1708.0,2017,38004470.7,0,0,343818.85714285716,337907.06666666665,358646.0
7.4,0.1085999999999999,7.4,4,0.8390000000000001,184689.1,2522242.4,14.3,1708.0,2017,38004470.7,0,0,344961.4285714286,337864.8,358826.0
5.6,0.1085999999999999,5.6,0,0.8390000000000001,184689.1,2522242.4,9.6,1708.0,2017,38004470.7,0,0,346285.0,338006.4,362337.0
4.8,0.1085999999999999,4.8,2,0.8390000000000001,184689.1,2522242.4,5.1,1708.0,2017,38004470.7,1,0,346126.28571428574,336807.5,325994.0
4.8,0.1085999999999999,4.8,3,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,346644.5714285714,335247.63333333336,308783.0
1.2,0.1085999999999999,1.2,1,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,1,347029.0,336388.5,358417.0
1.3,0.1085999999999999,1.3,5,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,348206.14285714284,338291.6,364440.0
-1.9,0.1085999999999999,-1.9,6,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,349797.0,338764.5,369782.0
3.1,0.1085999999999999,3.1,4,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,350311.28571428574,338711.4666666667,362426.0
5.1,0.1085999999999999,5.1,0,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,349964.85714285716,338571.7,359912.0
5.0,0.1085999999999999,5.0,2,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,349528.4285714286,337404.3333333333,322939.0
3.7,0.1085999999999999,3.7,3,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,349538.85714285716,336105.76666666666,308856.0
3.1,0.1085999999999999,3.1,1,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,350286.0,337858.43333333335,363647.0
2.1,0.1085999999999999,2.1,5,0.8390000000000001,184689.1,2522242.4,0.3,1708.0,2017,38004470.7,0,0,350249.28571428574,340363.2,364183.0
0.6,0.1085999999999999,0.6,6,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,349800.0,342882.0,366637.0
0.6,0.1085999999999999,0.6,4,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,350119.5714285714,344136.6666666667,364663.0
5.1,0.1085999999999999,5.1,0,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,349959.71428571426,344890.23333333334,358793.0
8.1,0.1085999999999999,8.1,2,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,1,0,349272.28571428574,344228.56666666665,318127.0
6.5,0.1085999999999999,6.5,3,0.8390000000000001,184689.1,2522242.4,3.6,1708.0,2017,38004470.7,1,0,348668.14285714284,343222.9,304627.0
7.2,0.1085999999999999,7.2,1,0.8390000000000001,184689.1,2522242.4,6.5,1708.0,2017,38004470.7,0,0,347904.0,344776.4,358298.0
6.1,0.1085999999999999,6.1,5,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,346976.4285714286,346968.1666666667,357690.0
5.4,0.1085999999999999,5.4,6,0.8390000000000001,184689.1,2522242.4,1.2,1708.0,2017,38004470.7,0,0,345930.71428571426,347603.8,359317.0
12.5,0.1085999999999999,12.5,4,0.8390000000000001,184689.1,2522242.4,1.0,1708.0,2017,38004470.7,0,0,343816.28571428574,347541.5333333333,349862.0
11.9,0.1085999999999999,11.9,0,0.8390000000000001,184689.1,2522242.4,0.1,1708.0,2017,38004470.7,0,0,342071.14285714284,347395.5,346577.0
7.4,0.1085999999999999,7.4,2,0.8390000000000001,184689.1,2522242.4,8.3,1708.0,2017,38004470.7,1,0,341726.5714285714,346225.06666666665,315715.0
7.7,0.1085999999999999,7.7,3,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,1,0,341173.14285714284,344481.1,300753.0
6.6,0.1085999999999999,6.6,1,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,340449.28571428574,345351.9666666667,353231.0
3.9,0.1085999999999999,3.9,5,0.8390000000000001,184689.1,2522242.4,2.5,1708.0,2017,38004470.7,0,0,340808.4285714286,347186.93333333335,360204.0
0.9,0.1085999999999999,0.9,6,0.8390000000000001,184689.1,2522242.4,0.2,1708.0,2017,38004470.7,0,0,341327.71428571426,347427.8,362952.0
-1.0,0.1085999999999999,-1.0,4,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,343790.28571428574,347791.13333333336,367100.0
-1.3,0.1085999999999999,-1.3,0,0.8390000000000001,184689.1,2522242.4,0.2,1708.0,2017,38004470.7,0,0,346913.0,348117.4666666667,368436.0
1.0,0.1085999999999999,1.0,2,0.8390000000000001,184689.1,2522242.4,4.5,1708.0,2017,38004470.7,1,0,348998.0,347166.93333333335,330310.0
2.5,0.1085999999999999,2.5,3,0.8390000000000001,184689.1,2522242.4,0.3,1708.0,2017,38004470.7,1,0,350402.0,345441.73333333334,310581.0
7.1,0.1085999999999999,7.1,1,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,350221.0,346307.4,351964.0
9.4,0.1085999999999999,9.4,5,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,348939.5714285714,347722.43333333335,351234.0
13.5,0.1085999999999999,13.5,6,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,346843.14285714284,347384.43333333335,348277.0
9.9,0.1085999999999999,9.9,4,0.8390000000000001,184689.1,2522242.4,0.5,1708.0,2017,38004470.7,0,0,344948.71428571426,347031.06666666665,353839.0
8.6,0.1085999999999999,8.6,0,0.8390000000000001,184689.1,2522242.4,0.6,1708.0,2017,38004470.7,0,0,342413.4285714286,346394.63333333336,350689.0
10.3,0.1085999999999999,10.3,2,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,339809.28571428574,344716.4666666667,312081.0
9.2,0.1085999999999999,9.2,3,0.8390000000000001,184689.1,2522242.4,0.6,1708.0,2017,38004470.7,1,0,337557.28571428574,342546.63333333336,294817.0
10.9,0.1085999999999999,10.9,1,0.8390000000000001,184689.1,2522242.4,5.3,1708.0,2017,38004470.7,0,1,336794.5714285714,343336.1666666667,346625.0
11.1,0.1085999999999999,11.1,5,0.8390000000000001,184689.1,2522242.4,0.3,1708.0,2017,38004470.7,0,0,335457.5714285714,344436.8,341875.0
10.8,0.1085999999999999,10.8,6,0.8390000000000001,184689.1,2522242.4,17.5,1708.0,2017,38004470.7,0,0,336002.5714285714,344051.63333333336,352092.0
10.5,0.1085999999999999,10.5,4,0.8390000000000001,184689.1,2522242.4,14.5,1708.0,2017,38004470.7,0,0,335736.85714285716,343644.8333333333,351979.0
8.7,0.1085999999999999,8.7,0,0.8390000000000001,184689.1,2522242.4,0.6,1708.0,2017,38004470.7,0,0,334099.5714285714,342731.2,339228.0
8.9,0.1085999999999999,8.9,2,0.8390000000000001,184689.1,2522242.4,0.7,1708.0,2017,38004470.7,1,0,334021.71428571426,340960.3,311536.0
10.6,0.1085999999999999,10.6,3,0.8390000000000001,184689.1,2522242.4,2.1,1708.0,2017,38004470.7,1,0,334172.0,338862.8333333333,295869.0
10.6,0.1085999999999999,10.6,1,0.8390000000000001,184689.1,2522242.4,13.8,1708.0,2017,38004470.7,0,0,333221.71428571426,339591.0333333333,339973.0
6.5,0.1085999999999999,6.5,5,0.8390000000000001,184689.1,2522242.4,2.8,1708.0,2017,38004470.7,0,0,333747.28571428574,340955.26666666666,345554.0
9.4,0.1085999999999999,9.4,6,0.8390000000000001,184689.1,2522242.4,3.5,1708.0,2017,38004470.7,0,0,332127.4285714286,340370.43333333335,340753.0
8.2,0.1085999999999999,8.2,4,0.8390000000000001,184689.1,2522242.4,8.4,1708.0,2017,38004470.7,0,0,331114.85714285716,339943.8,344891.0
8.8,0.1085999999999999,8.8,0,0.8390000000000001,184689.1,2522242.4,1.1,1708.0,2017,38004470.7,0,0,331338.5714285714,339326.36666666664,340794.0
13.2,0.1085999999999999,13.2,2,0.8390000000000001,184689.1,2522242.4,6.1,1708.0,2017,38004470.7,1,0,330297.14285714284,337805.8333333333,304246.0
10.6,0.1085999999999999,10.6,3,0.8390000000000001,184689.1,2522242.4,3.8,1708.0,2017,38004470.7,1,0,329344.14285714284,335893.2,289198.0
9.5,0.1085999999999999,9.5,1,0.8390000000000001,184689.1,2522242.4,2.3,1708.0,2017,38004470.7,0,0,329084.14285714284,336641.13333333336,338153.0
9.4,0.1085999999999999,9.4,5,0.8390000000000001,184689.1,2522242.4,0.1,1708.0,2017,38004470.7,0,0,328425.14285714284,337980.73333333334,340941.0
10.6,0.1085999999999999,10.6,6,0.8390000000000001,184689.1,2522242.4,13.7,1708.0,2017,38004470.7,0,0,329926.28571428574,337915.06666666665,351261.0
12.8,0.1085999999999999,12.8,4,0.8390000000000001,184689.1,2522242.4,0.1,1708.0,2017,38004470.7,0,0,329215.4285714286,337238.76666666666,339915.0
11.2,0.1085999999999999,11.2,0,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,327369.5714285714,336069.4666666667,327873.0
13.0,0.1085999999999999,13.0,2,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,325954.14285714284,333644.06666666665,294338.0
14.8,0.1085999999999999,14.8,3,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,323850.0,330511.8333333333,274469.0
13.7,0.1085999999999999,13.7,1,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,321915.4285714286,330321.86666666664,324611.0
14.9,0.1085999999999999,14.9,5,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,320190.85714285716,330931.4666666667,328869.0
13.9,0.1085999999999999,13.9,6,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,316112.0,329956.3,322709.0
16.8,0.1085999999999999,16.8,4,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,313184.28571428574,328895.86666666664,319421.0
10.3,0.1085999999999999,10.3,0,0.8390000000000001,184689.1,2522242.4,5.7,1708.0,2017,38004470.7,0,0,312452.71428571426,328045.0333333333,322752.0
12.7,0.1085999999999999,12.7,2,0.8390000000000001,184689.1,2522242.4,6.2,1708.0,2017,38004470.7,1,0,312715.28571428574,326122.93333333335,296176.0
12.7,0.1085999999999999,12.7,3,0.8390000000000001,184689.1,2522242.4,0.2,1708.0,2017,38004470.7,1,0,313327.4285714286,323725.1,278754.0
11.5,0.1085999999999999,11.5,1,0.8390000000000001,184689.1,2522242.4,9.4,1708.0,2017,38004470.7,0,0,314002.14285714284,324300.2,329334.0
9.8,0.1085999999999999,9.8,5,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,312740.4285714286,325140.86666666664,320037.0
12.4,0.1085999999999999,12.4,6,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,312258.85714285716,324231.3,319338.0
14.0,0.1085999999999999,14.0,4,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,312014.14285714284,323425.73333333334,317708.0
14.2,0.1085999999999999,14.2,0,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,310306.4285714286,322049.26666666666,310798.0
14.3,0.1085999999999999,14.3,2,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,307248.14285714284,319475.56666666665,274768.0
13.0,0.1085999999999999,13.0,3,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,1,0,304946.0,316922.6,262639.0
17.4,0.1085999999999999,17.4,1,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,301595.4285714286,316734.06666666665,305880.0
19.7,0.1085999999999999,19.7,5,0.8390000000000001,184689.1,2522242.4,0.1,1708.0,2017,38004470.7,0,0,299888.0,317141.26666666666,308085.0
14.7,0.1085999999999999,14.7,6,0.8390000000000001,184689.1,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,299968.0,316472.1,319898.0
21.8,0.1085999999999999,21.8,4,0.8390000000000001,184689.1,2522242.4,0.0,1708.0,2017,38004470.7,0,0,298996.71428571426,315317.26666666666,310909.0
21.8,0.1085999999999999,21.8,0,0.8390000000000001,184689.1,2522242.4,1.4,1708.0,2017,38004470.7,0,0,298507.4285714286,314204.6,307373.0
14.1,0.1085999999999999,14.1,2,0.8390000000000001,186822.7,2522242.4,-0.1,1708.0,2017,38004470.7,1,0,298756.85714285716,311925.36666666664,276514.0
16.9,0.1085999999999999,16.9,3,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,1,0,297755.85714285716,309086.63333333336,255632.0
14.3,0.1085999999999999,14.3,1,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,297868.28571428574,309167.3333333333,306667.0
16.5,0.1085999999999999,16.5,5,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,297461.71428571426,309702.0333333333,305239.0
12.8,0.1085999999999999,12.8,6,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,296201.85714285716,308799.56666666665,311079.0
11.8,0.1085999999999999,11.8,4,0.8390000000000001,186822.7,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,296852.71428571426,307950.36666666664,315465.0
13.8,0.1085999999999999,13.8,0,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,297418.28571428574,306619.4,311332.0
15.5,0.1085999999999999,15.5,2,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,1,0,296938.14285714284,304394.0,273153.0
21.0,0.1085999999999999,21.0,3,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,1,0,296615.5714285714,301910.7,253374.0
15.5,0.1085999999999999,15.5,1,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,296912.85714285716,302391.0333333333,308748.0
13.8,0.1085999999999999,13.8,5,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,297520.28571428574,303558.43333333335,309491.0
11.9,0.1085999999999999,11.9,6,0.8390000000000001,186822.7,2522242.4,0.8,1708.0,2017,38004470.7,0,0,298654.5714285714,303372.0333333333,319019.0
13.3,0.1085999999999999,13.3,4,0.8390000000000001,186822.7,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,298217.5714285714,302823.26666666666,312406.0
13.0,0.1085999999999999,13.0,0,0.8390000000000001,186822.7,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,297932.28571428574,302377.4666666667,309335.0
12.1,0.1085999999999999,12.1,2,0.8390000000000001,186822.7,2522242.4,3.4,1708.0,2017,38004470.7,1,0,298344.0,300931.26666666666,276035.0
10.8,0.1085999999999999,10.8,3,0.8390000000000001,186822.7,2522242.4,2.9,1708.0,2017,38004470.7,1,0,298804.14285714284,298726.0333333333,256595.0
10.9,0.1085999999999999,10.9,1,0.8390000000000001,186822.7,2522242.4,8.6,1708.0,2017,38004470.7,0,0,292480.14285714284,297669.5,264480.0
11.1,0.1085999999999999,11.1,5,0.8390000000000001,186822.7,2522242.4,-0.1,1708.0,2017,38004470.7,0,0,292701.5714285714,298745.73333333334,311041.0
8.3,0.1085999999999999,8.3,6,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,291781.0,298187.1,312575.0
12.9,0.1085999999999999,12.9,4,0.8390000000000001,186822.7,2522242.4,0.0,1708.0,2017,38004470.7,0,0,291161.71428571426,297788.23333333334,308071.0
14.9,0.1085999999999999,14.9,0,0.8390000000000001,186822.7,2522242.4,0.8,1708.0,2017,38004470.7,0,0,291423.5714285714,297515.9,311168.0
11.3,0.1085999999999999,11.3,2,0.8390000000000001,186822.7,2522242.4,0.6,1708.0,2017,38004470.7,1,0,291377.0,296115.93333333335,275709.0
11.4,0.1085999999999999,11.4,3,0.8390000000000001,186822.7,2522242.4,0.1,1708.0,2017,38004470.7,1,0,292075.14285714284,294472.06666666665,261482.0
13.0,0.1085999999999999,13.0,1,0.8390000000000001,186822.7,2522242.4,2.7,1708.0,2017,38004470.7,0,0,298608.14285714284,295653.5,310211.0
9.9,0.1085999999999999,9.9,5,0.8390000000000001,186822.7,2522242.4,2.0,1708.0,2017,38004470.7,0,0,298190.14285714284,297169.36666666664,308115.0
10.4,0.1085999999999999,10.4,6,0.8390000000000001,186822.7,2522242.4,0.3,1708.0,2017,38004470.7,0,0,297540.85714285716,297241.0333333333,308030.0
