Population,GDP,AveragePrice_Electricity_Household,Totaal windenergie (MWh),TotalSolarEnergy (MWh),TotalRes(incl.Stat.Transfer) (MWh),HourlyMaxTemperature,Week,Year,HourlyMinTemperature,loadConsumption,is_weekend,day_of_week,is_holiday,rolling_7,rolling_30
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.4,10,2015,16,330448.0,0,0,0,296766.5714285714,321518.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.4,10,2015,16,330448.0,0,0,0,300961.5714285714,320975.0
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.4,10,2015,16,330448.0,0,0,0,305156.5714285714,320431.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,7.5,10,2015,30,337272.0,0,1,0,310326.4285714286,321367.3333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,7.5,10,2015,30,337272.0,0,1,0,318333.4285714286,322303.36666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,7.5,10,2015,30,337272.0,0,1,0,326340.4285714286,323239.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,7.6,10,2015,28,336794.0,0,2,0,334279.14285714284,324818.63333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,7.6,10,2015,28,336794.0,0,2,0,335185.71428571426,326397.86666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,7.6,10,2015,28,336794.0,0,2,0,336092.28571428574,327977.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,10.3,10,2015,11,331937.0,0,3,0,336305.0,327787.26666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,10.3,10,2015,11,331937.0,0,3,0,335542.85714285716,327597.43333333335
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,10.3,10,2015,11,331937.0,0,3,0,334780.71428571426,327407.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.0,10,2015,46,331954.0,0,4,0,334021.0,327125.06666666665
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.0,10,2015,46,331954.0,0,4,0,333329.5714285714,326842.5333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.0,10,2015,46,331954.0,0,4,0,332638.14285714284,326560.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.9,10,2015,40,292600.0,1,5,0,326324.71428571426,325008.56666666665
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,13.9,10,2015,40,292600.0,1,5,0,320705.14285714284,323457.13333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.9,10,2015,40,292600.0,1,5,0,315085.5714285714,321905.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.7,10,2015,40,272060.0,1,6,0,306531.71428571426,319563.0333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.7,10,2015,40,272060.0,1,6,0,297975.4285714286,317220.36666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.7,10,2015,40,272060.0,1,6,0,289419.14285714284,314877.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,11,2015,67,324546.0,0,0,0,288360.85714285716,314582.36666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.3,11,2015,67,324546.0,0,0,0,292924.5714285714,314287.0333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,11,2015,67,324546.0,0,0,0,297488.28571428574,313991.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,11,2015,-7,323794.0,0,1,0,301944.5714285714,314748.73333333334
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.3,11,2015,-7,323794.0,0,1,0,309335.14285714284,315505.76666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,11,2015,-7,323794.0,0,1,0,316725.71428571426,316262.8
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.5,11,2015,-20,326857.0,0,2,0,324553.85714285716,317783.93333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.5,11,2015,-20,326857.0,0,2,0,324884.0,319305.06666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.5,11,2015,-20,326857.0,0,2,0,325214.14285714284,320826.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.7,11,2015,-29,324163.0,0,3,0,325159.4285714286,320616.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.7,11,2015,-29,324163.0,0,3,0,325212.14285714284,320407.2
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.7,11,2015,-29,324163.0,0,3,0,325264.85714285716,320197.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.2,11,2015,7,321756.0,0,4,0,324973.71428571426,319680.5
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.2,11,2015,7,321756.0,0,4,0,324245.0,319163.3
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.2,11,2015,7,321756.0,0,4,0,323516.28571428574,318646.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,5.3,11,2015,7,297813.0,1,5,0,319367.14285714284,317346.73333333334
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,5.3,11,2015,7,297813.0,1,5,0,315602.85714285716,316047.36666666664
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,5.3,11,2015,7,297813.0,1,5,0,311838.5714285714,314748.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,6.8,11,2015,45,281338.0,1,6,0,305720.71428571426,313061.36666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,6.8,11,2015,45,281338.0,1,6,0,299946.71428571426,311374.73333333334
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,6.8,11,2015,45,281338.0,1,6,0,294172.71428571426,309688.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.8,12,2015,6,319850.0,0,0,0,293900.4285714286,309284.63333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.8,12,2015,6,319850.0,0,0,0,297048.5714285714,308881.1666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.8,12,2015,6,319850.0,0,0,0,300196.71428571426,308477.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.8,12,2015,-17,320893.0,0,1,0,303493.85714285716,309420.8
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,17.8,12,2015,-17,320893.0,0,1,0,309144.5714285714,310363.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,17.8,12,2015,-17,320893.0,0,1,0,314795.28571428574,311307.0
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.8,12,2015,6,326526.0,0,2,0,321250.71428571426,313122.5333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.8,12,2015,6,326526.0,0,2,0,322204.4285714286,314938.06666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.8,12,2015,6,326526.0,0,2,0,323158.14285714284,316753.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.6,12,2015,7,325216.0,0,3,0,323924.71428571426,316775.93333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.6,12,2015,7,325216.0,0,3,0,324542.28571428574,316798.26666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.6,12,2015,7,325216.0,0,3,0,325159.85714285716,316820.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.3,12,2015,6,323881.0,0,4,0,325586.71428571426,316823.5
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.3,12,2015,6,323881.0,0,4,0,325208.85714285716,316826.4
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.3,12,2015,6,323881.0,0,4,0,324831.0,316829.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.3,12,2015,39,289627.0,1,5,0,319559.71428571426,315588.3
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.3,12,2015,39,289627.0,1,5,0,314475.5714285714,314347.3
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.3,12,2015,39,289627.0,1,5,0,309391.4285714286,313106.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.6,12,2015,-15,269883.0,1,6,0,301486.71428571426,311296.9666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.6,12,2015,-15,269883.0,1,6,0,293772.71428571426,309487.63333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.6,12,2015,-15,269883.0,1,6,0,286058.71428571426,307678.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.3,13,2015,-29,318075.0,0,0,0,285229.28571428574,307555.6
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.3,13,2015,-29,318075.0,0,0,0,289293.28571428574,307432.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.3,13,2015,-29,318075.0,0,0,0,293357.28571428574,307310.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.5,13,2015,-21,322236.0,0,1,0,298015.71428571426,308124.3
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.5,13,2015,-21,322236.0,0,1,0,305494.71428571426,308938.4
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.5,13,2015,-21,322236.0,0,1,0,312973.71428571426,309752.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,6.9,13,2015,50,330604.0,0,2,0,321648.14285714284,311394.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,6.9,13,2015,50,330604.0,0,2,0,323438.0,313036.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,6.9,13,2015,50,330604.0,0,2,0,325227.85714285716,314679.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,7.3,13,2015,3,329487.0,0,3,0,326858.14285714284,315000.3333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,7.3,13,2015,3,329487.0,0,3,0,327894.0,315321.56666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,7.3,13,2015,3,329487.0,0,3,0,328929.85714285716,315642.8
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.9,13,2015,-4,314777.0,0,4,0,327864.28571428574,315438.93333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.9,13,2015,-4,314777.0,0,4,0,325603.28571428574,315235.06666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.9,13,2015,-4,314777.0,0,4,0,323342.28571428574,315031.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.7,13,2015,-6,289129.0,1,5,0,317417.28571428574,313784.63333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.7,13,2015,-6,289129.0,1,5,0,311651.85714285716,312538.06666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.7,13,2015,-6,289129.0,1,5,0,305886.4285714286,311291.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,13,2015,75,276414.0,1,6,0,298304.5714285714,309664.76666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.3,13,2015,75,276414.0,1,6,0,292824.14285714284,308038.0333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,13,2015,75,276414.0,1,6,0,287343.71428571426,306411.3
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.1,14,2015,53,315520.0,0,0,0,287449.85714285716,306132.6
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.1,14,2015,53,315520.0,0,0,0,291220.0,305853.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.1,14,2015,53,315520.0,0,0,0,294990.14285714284,305575.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.1,14,2015,58,319222.0,0,1,0,299289.14285714284,306561.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.1,14,2015,58,319222.0,0,1,0,305404.5714285714,307548.2
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.1,14,2015,58,319222.0,0,1,0,311520.0,308534.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.1,14,2015,34,318467.0,0,2,0,317527.5714285714,310154.1666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.1,14,2015,34,318467.0,0,2,0,317948.5714285714,311773.63333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.1,14,2015,34,318467.0,0,2,0,318369.5714285714,313393.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.6,14,2015,41,318111.0,0,3,0,318739.71428571426,313394.3
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,8.6,14,2015,41,318111.0,0,3,0,318581.0,313395.5
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,8.6,14,2015,41,318111.0,0,3,0,318422.28571428574,313396.7
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.5,14,2015,45,310954.0,0,4,0,317241.14285714284,313020.63333333336
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.5,14,2015,45,310954.0,0,4,0,316167.85714285716,312644.56666666665
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.5,14,2015,45,310954.0,0,4,0,315094.5714285714,312268.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.4,14,2015,18,282720.0,1,5,0,309987.85714285716,310672.36666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,9.4,14,2015,18,282720.0,1,5,0,304932.0,309076.23333333334
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,9.4,14,2015,18,282720.0,1,5,0,299876.14285714284,307480.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,14,2015,-22,255218.0,1,6,0,290891.4285714286,305004.4666666667
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.3,14,2015,-22,255218.0,1,6,0,282929.14285714284,302528.8333333333
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.3,14,2015,-22,255218.0,1,6,0,274966.85714285716,300053.2
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.7,15,2015,16,269511.0,0,0,0,269046.4285714286,298544.3333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,11.7,15,2015,16,269511.0,0,0,0,267159.4285714286,297035.4666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,11.7,15,2015,16,269511.0,0,0,0,265272.4285714286,295526.6
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.2,15,2015,6,313412.0,0,1,0,269657.0,296336.0333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,13.2,15,2015,6,313412.0,0,1,0,277970.4285714286,297145.4666666667
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.2,15,2015,6,313412.0,0,1,0,286283.85714285716,297954.9
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.2,15,2015,39,315570.0,0,2,0,294905.5714285714,299260.1
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,14.2,15,2015,39,315570.0,0,2,0,301485.4285714286,300565.3
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,14.2,15,2015,39,315570.0,0,2,0,308065.28571428574,301870.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.1,15,2015,19,309829.0,0,3,0,313825.0,301680.8
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,18.1,15,2015,19,309829.0,0,3,0,313313.14285714284,301491.1
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,18.1,15,2015,19,309829.0,0,3,0,312801.28571428574,301301.4
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.6,15,2015,27,304773.0,0,4,0,311567.14285714284,300819.76666666666
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,19.6,15,2015,27,304773.0,0,4,0,310024.71428571426,300338.13333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,19.6,15,2015,27,304773.0,0,4,0,308482.28571428574,299856.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.6,15,2015,26,277433.0,1,5,0,303034.14285714284,298488.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,13.6,15,2015,26,277433.0,1,5,0,298406.14285714284,297120.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.6,15,2015,26,277433.0,1,5,0,293778.14285714284,295753.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.5,15,2015,21,255315.0,1,6,0,285990.4285714286,293659.9
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,15.5,15,2015,21,255315.0,1,6,0,278925.0,291566.7
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,15.5,15,2015,21,255315.0,1,6,0,271859.5714285714,289473.5
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.8,16,2015,41,302080.0,0,0,0,271474.85714285716,289177.7
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,12.8,16,2015,41,302080.0,0,0,0,274995.85714285716,288881.9
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,12.8,16,2015,41,302080.0,0,0,0,278516.85714285716,288586.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,20.0,16,2015,32,303790.0,0,1,0,282282.14285714284,289288.43333333335
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,20.0,16,2015,32,303790.0,0,1,0,289207.14285714284,289990.76666666666
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,20.0,16,2015,32,303790.0,0,1,0,296132.14285714284,290693.1
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,23.0,16,2015,54,303496.0,0,2,0,303015.14285714284,292302.36666666664
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,23.0,16,2015,54,303496.0,0,2,0,303217.4285714286,293911.63333333336
1690.0,174803.35,0.1173999999999999,6916721.999999999,1424178.0599999998,32553593.76,23.0,16,2015,54,303496.0,0,2,0,303419.71428571426,295520.9
1690.0,174803.35,0.1399999999999999,6916721.999999999,1424178.0599999998,32553593.76,13.4,16,2015,64,306250.0,0,3,0,304015.4285714286,296745.5333333333
1690.0,174803.35,0.0226,6916721.999999999,1424178.0599999998,32553593.76,13.4,16,2015,64,306250.0,0,3,0,304366.85714285716,297970.1666666667
