Date,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year_x,Week,WeekKey,day_of_week,DailyLoadConsumption,Year_y,GeothermalHeat,AmbientAirHeat,TotalGeothermal&GroundEnergy,TotalBiomass,TotalRes(excl.Stat.Transfer),TotalRes(incl.Stat.Transfer),Totaal windenergie,TotalSolarEnergy,Total Including Non-Renewable,Hydropower,OnshoreWindEnergy,OffshoreWindEnergy,SolarPower,SolarThermalEnergy,Population,"Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Oil products,Renewables and waste,Total,Commercial and public services (PJ),"Electricity, CHP and heat plants (PJ)",Exports (PJ),Imports (PJ),Industry (PJ),"Oil refineries, transformation (PJ)",Other final consumption (PJ),Production (PJ),Residential (PJ),Total energy supply (PJ),Total final consumption (PJ),Transport (PJ),NG_Household_LessThan_569m3_EuroPerM3,NG_Household_569to5687m3_EuroPerM3,NG_Household_MoreThan_5687m3_EuroPerM3,NG_NonHousehold_LessThan_28433m3_EuroPerM3,NG_NonHousehold_28433to284333m3_EuroPerM3,NG_NonHousehold_284333to2843332m3_EuroPerM3,NG_NonHousehold_2843332to28433324m3_EuroPerM3,NG_NonHousehold_MoreThan_28433324m3_EuroPerM3,Electricity_Household_LessThan_1MWh_EuroPerKWh,Electricity_Household_1to2.5MWh_EuroPerKWh,Electricity_Household_2.5to5MWh_EuroPerKWh,Electricity_Household_5to15MWh_EuroPerKWh,Electricity_Household_MoreThan_15MWh_EuroPerKWh,Electricity_NonHousehold_LessThan_20MWh_EuroPerKWh,Electricity_NonHousehold_20to500MWh_EuroPerKWh,Electricity_NonHousehold_500to2000MWh_EuroPerKWh,Electricity_NonHousehold_2000to20000MWh_EuroPerKWh,Electricity_NonHousehold_20000to70000MWh_EuroPerKWh,Electricity_NonHousehold_70000to150000MWh_EuroPerKWh,Electricity_NonHousehold_MoreThan_150000MWh_EuroPerKWh,Total_Elec_Household,Total_Elec_NonHousehold,Total_NGs_Household,Total_NG_NonHousehold,GDP,NAO
2014-12-08,1.8,0.7,15,3.2,15,21,4.9,11,3.6,5.0,11,2.0,19,12,2014,50,201450,Monday,349643.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0805760869565217,0.751804347826087,0.6872282608695652,0.721195652173913,0.6558478260869566,0.4469891304347826,0.35194565217391305,0.29386956521739127,-0.05473913043478261,0.14856521739130435,0.19507608695652173,0.20693478260869563,0.25122826086956523,0.21607608695652175,0.16453260869565217,0.1093804347826087,0.099,0.08517391304347825,0.086,0.08079347826086956,0.7470652173913044,0.8409565217391303,2.519608695652174,2.4698478260869563,171727.5,1.86
2014-12-09,-0.1,-0.1,1,2.2,-21,8,4.9,20,3.2,8.0,24,1.0,2,12,2014,50,201450,Tuesday,353506.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0794293478260868,0.7514673913043478,0.6870380434782609,0.7210326086956521,0.6556413043478261,0.44733152173913043,0.35215760869565216,0.2939782608695652,-0.053956521739130445,0.1487608695652174,0.19517934782608695,0.2069891304347826,0.25153804347826086,0.21617934782608697,0.16475543478260868,0.10939673913043478,0.099,0.08519565217391303,0.086,0.08079891304347826,0.7485108695652174,0.8413260869565217,2.5179347826086955,2.470141304347826,171727.5,1.86
2014-12-10,11.3,3.8,6,6.5,44,23,9.9,12,5.6,8.0,1,3.0,9,12,2014,50,201450,Wednesday,352838.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.078282608695652,0.7511304347826087,0.6868478260869566,0.7208695652173913,0.6554347826086957,0.44767391304347826,0.35236956521739127,0.2940869565217391,-0.053173913043478266,0.14895652173913043,0.19528260869565217,0.20704347826086955,0.25184782608695655,0.2162826086956522,0.1649782608695652,0.10941304347826086,0.099,0.08521739130434783,0.086,0.08080434782608696,0.7499565217391304,0.841695652173913,2.516260869565217,2.4704347826086956,171727.5,1.86
2014-12-11,8.8,2.3,8,6.5,45,1,7.7,14,6.1,7.0,4,5.0,1,12,2014,50,201450,Thursday,356821.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0771358695652173,0.7507934782608696,0.6866576086956522,0.7207065217391304,0.6552282608695652,0.44801630434782613,0.35258152173913043,0.294195652173913,-0.05239130434782609,0.14915217391304347,0.1953858695652174,0.2070978260869565,0.2521576086956522,0.21638586956521738,0.16520108695652172,0.10942934782608696,0.099,0.08523913043478261,0.086,0.08080978260869566,0.7514021739130434,0.8420652173913042,2.514586956521739,2.4707282608695653,171727.5,1.86
2014-12-12,14.2,2.2,1,7.5,45,24,9.4,14,6.4,11.0,8,3.0,18,12,2014,50,201450,Friday,355685.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0759891304347826,0.7504565217391305,0.6864673913043479,0.7205434782608695,0.6550217391304348,0.4483586956521739,0.35279347826086954,0.29430434782608694,-0.05160869565217392,0.14934782608695651,0.1954891304347826,0.20715217391304347,0.2524673913043478,0.2164891304347826,0.16542391304347825,0.10944565217391304,0.099,0.08526086956521739,0.086,0.08081521739130434,0.7528478260869566,0.8424347826086955,2.5129130434782607,2.4710217391304345,171727.5,1.86
2014-12-13,-0.1,-0.1,17,4.7,8,24,6.8,14,2.5,4.0,5,2.0,10,12,2014,50,201450,Saturday,311436.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0748423913043477,0.7501195652173913,0.6862771739130435,0.7203804347826087,0.6548152173913043,0.4487010869565218,0.3530054347826087,0.29441304347826086,-0.05082608695652174,0.14954347826086956,0.19559239130434783,0.20720652173913043,0.2527771739130435,0.21659239130434782,0.16564673913043476,0.10946195652173914,0.099,0.08528260869565217,0.086,0.08082065217391304,0.7542934782608696,0.8428043478260868,2.5112391304347828,2.471315217391304,171727.5,1.86
2014-12-14,-0.1,-0.1,23,2.5,-6,7,4.8,13,3.9,6.0,23,2.0,1,12,2014,50,201450,Sunday,295750.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.073695652173913,0.7497826086956522,0.6860869565217391,0.7202173913043478,0.6546086956521739,0.4490434782608696,0.3532173913043478,0.2945217391304348,-0.050043478260869564,0.1497391304347826,0.19569565217391305,0.2072608695652174,0.2530869565217391,0.21669565217391304,0.1658695652173913,0.10947826086956522,0.099,0.08530434782608695,0.086,0.08082608695652174,0.7557391304347827,0.8431739130434781,2.5095652173913043,2.471608695652174,171727.5,1.86
2014-12-15,5.0,0.9,9,5.6,32,2,7.9,13,4.6,6.0,1,3.0,19,12,2014,51,201451,Monday,352984.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0725489130434782,0.749445652173913,0.6858967391304348,0.7200543478260869,0.6544021739130435,0.4493858695652174,0.3534293478260869,0.2946304347826087,-0.0492608695652174,0.14993478260869564,0.19579891304347827,0.20731521739130435,0.2533967391304348,0.21679891304347826,0.16609239130434783,0.1094945652173913,0.099,0.08532608695652173,0.086,0.08083152173913044,0.7571847826086957,0.8435434782608695,2.507891304347826,2.4719021739130436,171727.5,1.86
2014-12-16,2.9,1.4,4,5.2,18,22,7.8,12,3.1,4.0,1,2.0,17,12,2014,51,201451,Tuesday,355565.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0714021739130435,0.7491086956521739,0.6857065217391305,0.7198913043478261,0.6541956521739131,0.44972826086956524,0.3536413043478261,0.2947391304347826,-0.04847826086956522,0.15013043478260868,0.1959021739130435,0.2073695652173913,0.25370652173913044,0.21690217391304348,0.16631521739130434,0.1095108695652174,0.099,0.08534782608695651,0.086,0.08083695652173914,0.7586304347826087,0.8439130434782608,2.5062173913043475,2.472195652173913,171727.5,1.86
2014-12-17,3.0,0.7,7,8.0,39,1,10.6,15,4.4,7.0,7,3.0,17,12,2014,51,201451,Wednesday,359324.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0702554347826085,0.7487717391304348,0.6855163043478261,0.7197282608695652,0.6539891304347827,0.45007065217391307,0.3538532608695652,0.29484782608695653,-0.04769565217391304,0.15032608695652175,0.1960054347826087,0.20742391304347826,0.25401630434782607,0.2170054347826087,0.16653804347826084,0.10952717391304348,0.099,0.0853695652173913,0.086,0.08084239130434782,0.7600760869565217,0.8442826086956521,2.5045434782608695,2.4724891304347825,171727.5,1.86
2014-12-18,1.9,0.4,11,11.5,101,2,12.5,14,6.4,10.0,20,4.0,1,12,2014,51,201451,Thursday,352282.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0691086956521738,0.7484347826086957,0.6853260869565218,0.7195652173913043,0.6537826086956522,0.4504130434782609,0.35406521739130437,0.29495652173913045,-0.04691304347826088,0.1505217391304348,0.19610869565217393,0.20747826086956522,0.25432608695652176,0.21710869565217392,0.16676086956521738,0.10954347826086956,0.099,0.08539130434782607,0.086,0.08084782608695652,0.7615217391304347,0.8446521739130434,2.502869565217391,2.472782608695652,171727.5,1.86
2014-12-19,18.8,5.0,9,9.4,73,17,12.4,2,5.9,9.0,3,3.0,11,12,2014,51,201451,Friday,345051.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.067961956521739,0.7480978260869565,0.6851358695652174,0.7194021739130434,0.6535760869565218,0.4507554347826087,0.3542771739130435,0.2950652173913043,-0.0461304347826087,0.15071739130434783,0.19621195652173914,0.20753260869565215,0.2546358695652174,0.21721195652173914,0.1669836956521739,0.10955978260869566,0.099,0.08541304347826087,0.086,0.08085326086956522,0.7629673913043479,0.8450217391304347,2.501195652173913,2.473076086956522,171727.5,1.86
2014-12-20,0.9,0.8,19,7.7,56,24,9.1,12,5.6,8.0,12,3.0,22,12,2014,51,201451,Saturday,311822.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0668152173913044,0.7477608695652174,0.6849456521739131,0.7192391304347826,0.6533695652173913,0.45109782608695653,0.3544891304347826,0.29517391304347823,-0.04534782608695653,0.15091304347826087,0.19631521739130436,0.2075869565217391,0.2549456521739131,0.21731521739130435,0.16720652173913042,0.10957608695652174,0.099,0.08543478260869565,0.086,0.08085869565217392,0.7644130434782609,0.845391304347826,2.4995217391304347,2.473369565217391,171727.5,1.86
2014-12-21,-0.1,-0.1,12,7.8,52,2,10.3,22,5.5,9.0,22,3.0,1,12,2014,51,201451,Sunday,295643.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0656684782608694,0.7474239130434782,0.6847554347826087,0.7190760869565217,0.6531630434782609,0.45144021739130435,0.35470108695652175,0.29528260869565215,-0.044565217391304354,0.1511086956521739,0.19641847826086958,0.20764130434782607,0.2552554347826087,0.21741847826086957,0.16742934782608693,0.10959239130434782,0.099,0.08545652173913043,0.086,0.0808641304347826,0.7658586956521739,0.8457608695652172,2.4978478260869563,2.4736630434782607,171727.5,1.86
2014-12-22,1.4,0.8,19,11.4,93,1,12.8,13,8.1,10.0,7,7.0,16,12,2014,52,201452,Monday,335945.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0645217391304347,0.7470869565217391,0.6845652173913044,0.7189130434782608,0.6529565217391304,0.4517826086956522,0.35491304347826086,0.29539130434782607,-0.043782608695652175,0.15130434782608695,0.1965217391304348,0.20769565217391303,0.25556521739130433,0.2175217391304348,0.16765217391304346,0.10960869565217392,0.099,0.08547826086956521,0.086,0.0808695652173913,0.767304347826087,0.8461304347826086,2.4961739130434784,2.4739565217391304,171727.5,1.86
2014-12-23,-0.1,-0.1,4,11.1,96,24,12.8,12,7.3,9.0,12,6.0,7,12,2014,52,201452,Tuesday,331764.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.063375,0.74675,0.6843750000000001,0.71875,0.65275,0.452125,0.35512499999999997,0.2955,-0.04300000000000001,0.1515,0.196625,0.20775,0.255875,0.217625,0.167875,0.109625,0.099,0.08549999999999999,0.086,0.080875,0.76875,0.8464999999999999,2.4945,2.47425,171727.5,1.86
2014-12-24,9.0,2.5,10,8.1,61,24,10.0,3,5.6,9.0,4,3.0,17,12,2014,52,201452,Wednesday,321133.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0622282608695652,0.7464130434782609,0.6841847826086956,0.7185869565217391,0.6525434782608696,0.4524673913043478,0.35533695652173913,0.2956086956521739,-0.04221739130434782,0.15169565217391304,0.1967282608695652,0.20780434782608695,0.25618478260869565,0.2177282608695652,0.1680978260869565,0.10964130434782608,0.099,0.08552173913043477,0.086,0.0808804347826087,0.7701956521739131,0.8468695652173912,2.4928260869565215,2.4745434782608693,171727.5,1.86
2014-12-25,1.9,0.8,10,5.2,-3,24,7.9,12,3.5,6.0,4,1.0,24,12,2014,52,201452,Thursday,279529.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0610815217391303,0.7460760869565217,0.6839945652173913,0.7184239130434782,0.6523369565217392,0.45280978260869564,0.35554891304347824,0.2957173913043478,-0.04143478260869565,0.15189130434782608,0.19683152173913043,0.2078586956521739,0.25649456521739133,0.21783152173913045,0.16832065217391304,0.10965760869565218,0.099,0.08554347826086955,0.086,0.0808858695652174,0.7716413043478261,0.8472391304347825,2.4911521739130436,2.474836956521739,171727.5,1.86
2014-12-26,-0.1,-0.1,3,1.9,-27,8,5.2,14,2.3,5.0,23,1.0,1,12,2014,52,201452,Friday,283966.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0599347826086956,0.7457391304347826,0.683804347826087,0.7182608695652174,0.6521304347826087,0.4531521739130435,0.35576086956521735,0.29582608695652174,-0.04065217391304349,0.15208695652173912,0.19693478260869565,0.20791304347826087,0.25680434782608696,0.21793478260869564,0.16854347826086954,0.10967391304347826,0.099,0.08556521739130435,0.086,0.08089130434782608,0.7730869565217391,0.8476086956521738,2.489478260869565,2.4751304347826086,171727.5,1.86
2014-12-27,12.4,2.1,4,0.7,-16,24,2.9,1,7.6,10.0,5,6.0,1,12,2014,52,201452,Saturday,311299.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0587880434782608,0.7454021739130434,0.6836141304347827,0.7180978260869565,0.6519239130434783,0.45349456521739134,0.3559728260869565,0.29593478260869566,-0.03986956521739132,0.15228260869565216,0.19703804347826087,0.20796739130434783,0.2571141304347826,0.21803804347826086,0.16876630434782608,0.10969021739130434,0.099,0.08558695652173913,0.086,0.08089673913043478,0.7745326086956522,0.8479782608695651,2.4878043478260867,2.4754239130434783,171727.5,1.86
2014-12-28,0.2,0.2,24,-0.9,-33,6,3.4,15,3.8,6.0,1,1.0,14,12,2014,52,201452,Sunday,293827.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0576413043478259,0.7450652173913044,0.6834239130434783,0.7179347826086956,0.6517173913043478,0.45383695652173917,0.3561847826086956,0.2960434782608696,-0.03908695652173913,0.15247826086956523,0.1971413043478261,0.20802173913043479,0.2574239130434783,0.21814130434782608,0.1689891304347826,0.10970652173913044,0.099,0.08560869565217391,0.086,0.08090217391304348,0.7759782608695652,0.8483478260869564,2.4861304347826088,2.4757173913043475,171727.5,1.86
2014-12-29,1.4,1.2,1,3.5,11,1,5.6,14,2.3,4.0,11,1.0,17,12,2014,1,201401,Monday,326880.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0564945652173912,0.7447282608695652,0.683233695652174,0.7177717391304348,0.6515108695652174,0.454179347826087,0.3563967391304348,0.2961521739130435,-0.038304347826086965,0.15267391304347827,0.1972445652173913,0.20807608695652174,0.2577336956521739,0.2182445652173913,0.16921195652173912,0.10972282608695652,0.099,0.08563043478260869,0.086,0.08090760869565218,0.7774239130434782,0.8487173913043478,2.4844565217391303,2.476010869565217,171727.5,1.86
2014-12-30,0.3,0.2,21,5.0,34,1,6.5,14,2.2,3.0,14,1.0,1,12,2014,1,201401,Tuesday,327011.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0553478260869564,0.7443913043478261,0.6830434782608696,0.7176086956521739,0.6513043478260869,0.4545217391304348,0.3566086956521739,0.29626086956521736,-0.0375217391304348,0.1528695652173913,0.19734782608695653,0.20813043478260868,0.2580434782608696,0.21834782608695652,0.16943478260869566,0.1097391304347826,0.099,0.08565217391304347,0.086,0.08091304347826087,0.7788695652173914,0.849086956521739,2.482782608695652,2.476304347826087,171727.5,1.86
2014-12-31,0.0,0.0,1,5.2,25,24,7.6,14,2.8,4.0,12,2.0,1,12,2014,1,201401,Wednesday,307118.0,2014,3404.0,1592.0,4906.0,77317.0,108835.0,108835.0,20914.0,3739.0,2009118.0,367.0,18215.0,2700.0,2611.0,1128.0,"16,83",113.6879904,365.6812457,109.0949996,784.6873806,865.0242391,51.76369858,2309.636765,128.1239386,372.0924046,-65.26079878,118.2780002,119.425041,0,29.76916958,0,82.18549817,53.01720138,365.6812457,6.177598279,1.0542010869565217,0.7440543478260869,0.6828532608695652,0.717445652173913,0.6510978260869565,0.45486413043478263,0.356820652173913,0.2963695652173913,-0.03673913043478261,0.15306521739130435,0.19745108695652175,0.20818478260869563,0.2583532608695652,0.21845108695652174,0.16965760869565216,0.1097554347826087,0.099,0.08567391304347825,0.086,0.08091847826086956,0.7803152173913044,0.8494565217391303,2.481108695652174,2.4765978260869566,171727.5,1.86
2015-01-01,-0.1,-0.1,1,3.0,10,5,4.7,24,5.4,8.0,24,4.0,1,1,2015,1,201501,Thursday,286667.0,2015,3634.0,2019.0,6082.0,78707.0,117192.0,117192.0,24900.0,5127.0,2046519.0,355.0,21174.0,3727.0,3991.0,1137.0,"16,90",92.22919176,373.2362886,94.84118555,809.1163329,892.3642064,50.69922561,2333.886363,130.7640803,396.7667996,-79.24275973,110.7360326,123.7866985,0,32.32799939,0,79.85499969,31.49327289,373.2362886,6.502510706,1.053054347826087,0.7437173913043478,0.6826630434782609,0.7172826086956522,0.6508913043478262,0.45520652173913045,0.3570326086956522,0.2964782608695652,-0.03595652173913044,0.1532608695652174,0.19755434782608697,0.2082391304347826,0.25866304347826086,0.21855434782608696,0.16988043478260867,0.10977173913043478,0.099,0.08569565217391303,0.086,0.08092391304347826,0.7817608695652174,0.8498260869565216,2.4794347826086955,2.476891304347826,171938.0,1.79
2015-01-02,4.3,1.7,3,7.3,44,1,10.1,8,6.1,9.0,2,4.0,20,1,2015,1,201501,Friday,319584.0,2015,3634.0,2019.0,6082.0,78707.0,117192.0,117192.0,24900.0,5127.0,2046519.0,355.0,21174.0,3727.0,3991.0,1137.0,"16,90",92.22919176,373.2362886,94.84118555,809.1163329,892.3642064,50.69922561,2333.886363,130.7640803,396.7667996,-79.24275973,110.7360326,123.7866985,0,32.32799939,0,79.85499969,31.49327289,373.2362886,6.502510706,1.051907608695652,0.7433804347826087,0.6824728260869566,0.7171195652173913,0.6506847826086957,0.4555489130434783,0.3572445652173913,0.2965869565217391,-0.03517391304347828,0.15345652173913044,0.1976576086956522,0.20829347826086955,0.25897282608695654,0.21865760869565218,0.1701032608695652,0.10978804347826088,0.099,0.08571739130434781,0.086,0.08092934782608696,0.7832065217391304,0.8501956521739129,2.477760869565217,2.4771847826086955,171938.0,1.79
